Date,Open,High,Low,Close,Adj Close,Volume
2002-03-28,290.000000,291.846161,286.461548,287.692322,163.656738,2432222
2002-04-01,285.000000,288.076935,281.538452,286.923065,163.219055,2799641
2002-04-02,286.153839,286.153839,282.307678,285.384613,162.343994,2263391
2002-04-03,285.384613,286.307678,276.923065,282.692322,160.812332,2485275
2002-04-04,282.692322,287.307678,281.846161,286.923065,163.219055,2668848
2002-04-05,289.230774,290.769226,282.846161,285.384613,162.343994,1927146
2002-04-08,280.769226,283.769226,279.846161,283.538452,161.293701,2231242
2002-04-09,283.076935,284.230774,278.923065,280.384613,159.499649,2230943
2002-04-10,281.000000,287.384613,280.000000,286.153839,162.781555,2948387
2002-04-11,282.307678,282.846161,257.692322,259.615387,147.684921,10383607
2002-04-12,265.000000,265.000000,253.846161,258.076935,146.809692,6464146
2002-04-15,254.615387,255.769226,243.384613,245.000000,139.370758,8911695
2002-04-16,250.000000,256.615387,247.615387,254.615387,144.840530,5802511
2002-04-17,257.692322,261.384613,255.461533,258.846161,147.247284,3854357
2002-04-18,258.923065,261.692322,253.846161,260.000000,147.903656,3541291
2002-04-19,262.692322,262.692322,257.846161,259.230774,147.466141,2558556
2002-04-22,258.076935,258.076935,252.307693,252.769226,143.790390,2574793
2002-04-23,257.692322,261.384613,251.153839,252.307693,143.527832,2533076
2002-04-24,252.692307,255.076920,249.076920,250.000000,142.215057,2826681
2002-04-25,248.076920,255.307693,244.769226,246.538467,140.245926,3597386
2002-04-26,252.307693,252.307693,242.153839,242.307693,137.839188,3013842
2002-04-29,244.230774,245.230774,236.000000,237.307693,134.994904,2941081
2002-04-30,236.923080,245.384613,231.923080,242.692307,138.058014,5238974
2002-05-01,244.230774,245.076920,236.538467,243.846161,138.714386,3353415
2002-05-02,243.461533,245.000000,238.923080,243.076920,138.276779,2546297
2002-05-03,240.769226,243.846161,236.461533,243.846161,138.714386,2574949
2002-05-06,242.692307,246.538467,237.615387,238.230774,135.519989,3031548
2002-05-07,238.461533,241.230774,234.692307,235.769226,134.119751,2681510
2002-05-08,241.153839,254.000000,240.769226,252.692307,143.746658,4403919
2002-05-09,250.000000,250.153839,241.076920,242.230774,137.795486,4279483
2002-05-10,244.230774,244.230774,235.461533,235.769226,134.119751,3413449
2002-05-13,235.000000,238.846161,233.846161,237.307693,134.994904,2929355
2002-05-14,242.692307,243.538467,237.692307,242.923080,138.189285,3857373
2002-05-15,241.923080,243.846161,237.769226,237.923080,135.345032,3851991
2002-05-16,241.153839,246.153839,239.538467,246.153839,140.027145,3054610
2002-05-17,249.230774,257.307678,248.076920,257.307678,146.372101,4247633
2002-05-20,253.846161,253.923080,249.846161,250.769226,142.652695,2640092
2002-05-21,253.076920,255.384613,246.153839,247.307693,140.683548,2582346
2002-05-22,246.153839,247.615387,242.307693,245.538467,139.677094,2458833
2002-05-23,246.923080,253.461533,244.769226,253.461533,144.184235,2347605
2002-05-24,253.461533,253.846161,249.846161,250.769226,142.652695,1843868
2002-05-28,251.923080,252.615387,245.076920,246.538467,140.245926,1855906
2002-05-29,245.000000,248.384613,240.846161,241.538467,137.401642,2178449
2002-05-30,237.692307,241.538467,236.538467,240.000000,136.526489,2707679
2002-05-31,240.000000,243.692307,238.461533,239.538467,136.263916,2589782
2002-06-03,239.538467,239.615387,230.384613,231.615387,131.756790,3759652
2002-06-04,230.769226,233.923080,229.153839,231.153839,131.494186,4330976
2002-06-05,232.692307,234.307693,229.307693,231.923080,131.931839,3103490
2002-06-06,233.076920,233.076920,223.923080,225.384613,128.212341,2779296
2002-06-07,218.461533,232.692307,218.461533,232.307693,132.150620,4105270
2002-06-10,231.923080,233.846161,228.846161,230.384613,131.056625,2709395
2002-06-11,231.538467,234.230774,225.769226,226.153839,128.649918,2899520
2002-06-12,226.153839,233.923080,225.769226,233.461533,132.806992,3657225
2002-06-13,230.769226,234.230774,228.769226,229.615387,130.619064,2708095
2002-06-14,226.923080,229.230774,222.153839,228.461533,129.962692,4439279
2002-06-17,230.769226,235.769226,229.846161,234.692307,133.507126,2767934
2002-06-18,233.846161,241.538467,232.615387,239.615387,136.307648,2833740
2002-06-19,236.153839,241.230774,233.076920,233.461533,132.806992,2719743
2002-06-20,232.692307,234.923080,227.692307,228.461533,129.962692,2699047
2002-06-21,224.230774,228.461533,221.153839,222.692307,126.680801,5097534
2002-06-24,219.615387,230.769226,216.153839,227.692307,129.525116,4834115
2002-06-25,230.384613,232.230774,220.769226,222.307693,126.462021,3870022
2002-06-26,211.538467,230.076920,210.923080,226.923080,129.896576,5850052
2002-06-27,228.461533,230.769226,221.076920,230.000000,131.657867,4321005
2002-06-28,230.000000,232.692307,223.230774,223.461533,127.915100,4220502
2002-07-01,223.538467,227.230774,217.307693,218.846161,125.273125,3505632
2002-07-02,216.538467,219.307693,210.846161,216.153839,123.732010,4101227
2002-07-03,209.615387,215.000000,206.923080,214.615387,122.851295,3961711
2002-07-05,221.153839,228.846161,219.230774,228.384613,130.733246,2503540
2002-07-08,228.461533,230.153839,223.692307,226.384613,129.588303,2648906
2002-07-09,226.153839,228.692307,217.230774,217.692307,124.612602,3208894
2002-07-10,218.461533,221.153839,208.076920,208.076920,119.108589,4354220
2002-07-11,206.153839,214.230774,203.076920,210.384613,120.429581,6694896
2002-07-12,216.153839,230.230774,208.846161,220.000000,125.933624,6255652
2002-07-15,219.076920,219.384613,194.230774,217.307693,124.392471,4875897
2002-07-16,210.153839,216.538467,210.153839,211.923080,121.310211,4658537
2002-07-17,218.461533,219.153839,211.153839,217.307693,124.392471,4977271
2002-07-18,215.769226,220.307693,211.615387,213.076920,121.970673,3636399
2002-07-19,208.461533,213.076920,201.923080,204.000000,116.774818,4694196
2002-07-22,203.846161,206.846161,194.923080,197.384613,112.988029,5779969
2002-07-23,199.846161,201.153839,188.230774,190.769226,109.201164,6318013
2002-07-24,186.076920,205.769226,177.076920,204.076920,116.818802,8111285
2002-07-25,204.615387,209.230774,198.846161,205.000000,117.347267,5181748
2002-07-26,208.076920,214.461533,203.769226,213.846161,122.410995,4652570
2002-07-29,222.230774,234.230774,221.846161,234.230774,134.079651,5872334
2002-07-30,230.769226,244.307693,228.000000,243.076920,139.143478,5655286
2002-07-31,243.076920,247.692307,232.615387,247.692307,141.785446,5873907
2002-08-01,246.923080,248.384613,240.384613,241.538467,138.262787,4284527
2002-08-02,237.307693,240.307693,223.769226,226.923080,129.896576,5002491
2002-08-05,225.769226,228.384613,217.461533,217.692307,124.612602,3564652
2002-08-06,225.000000,235.384613,224.615387,228.076920,130.557083,4702256
2002-08-07,234.384613,237.384613,227.307693,236.538467,135.400558,3700918
2002-08-08,236.923080,247.692307,235.461533,245.769226,140.684586,4313699
2002-08-09,242.307693,250.384613,240.307693,249.230774,142.666077,3529175
2002-08-12,244.307693,249.230774,241.923080,248.076920,142.005554,2705898
2002-08-13,244.615387,247.923080,236.923080,238.076920,136.281311,3415971
2002-08-14,236.538467,247.307693,229.230774,245.384613,140.464371,4849403
2002-08-15,245.384613,249.307693,239.846161,248.384613,142.181671,3755570
2002-08-16,246.153839,248.461533,240.000000,242.692307,138.923264,2839044
2002-08-19,242.692307,253.000000,242.307693,253.000000,144.823654,3128749
2002-08-20,251.153839,251.846161,245.384613,248.076920,142.005554,2647541
2002-08-21,251.153839,253.000000,245.076920,248.461533,142.225662,2780427
2002-08-22,249.230774,253.692307,247.153839,251.538467,143.987045,2674789
2002-08-23,248.076920,249.307693,246.076920,248.076920,142.005554,2151123
2002-08-26,248.846161,249.230774,240.692307,246.692307,141.212952,2392637
2002-08-27,250.000000,251.923080,243.692307,245.769226,140.684586,2637466
2002-08-28,243.076920,244.615387,238.538467,240.769226,137.822449,2262078
2002-08-29,234.615387,235.923080,231.153839,233.461533,133.639389,3325699
2002-08-30,232.307693,236.000000,230.615387,231.923080,132.758682,2618798
2002-09-03,226.923080,227.076920,218.769226,218.923080,125.317131,3920748
2002-09-04,220.000000,223.000000,217.538467,220.769226,126.373978,3454633
2002-09-05,217.692307,221.846161,214.923080,215.384613,123.291618,3252951
2002-09-06,221.923080,222.307693,217.307693,217.692307,124.612602,2353286
2002-09-09,216.538467,224.076920,214.923080,221.384613,126.726189,2257398
2002-09-10,224.615387,227.692307,220.230774,223.692307,128.047211,2646930
2002-09-11,225.846161,228.461533,222.307693,223.076920,127.694893,1939808
2002-09-12,221.153839,221.692307,214.230774,215.384613,123.291618,2632604
2002-09-13,212.692307,213.461533,207.307693,208.076920,119.108589,4718181
2002-09-16,208.461533,215.230774,208.076920,214.615387,122.851295,2438956
2002-09-17,222.615387,222.615387,211.615387,213.076920,121.970673,3256552
2002-09-18,209.230774,214.615387,206.923080,210.384613,120.429581,3368625
2002-09-19,205.769226,209.615387,204.230774,204.230774,116.906898,2910349
2002-09-20,204.307693,206.923080,200.153839,205.769226,117.787590,5322447
2002-09-23,202.692307,205.538467,199.461533,203.076920,116.246437,2783729
2002-09-24,197.307693,203.076920,196.538467,199.230774,114.044777,3808714
2002-09-25,207.692307,209.076920,201.000000,207.692307,119.720421,4237766
2002-09-26,211.538467,215.461533,198.384613,203.000000,117.015579,7356466
2002-09-27,194.230774,194.615387,187.230774,188.230774,108.502174,7154732
2002-09-30,184.615387,191.153839,180.846161,189.615387,109.300285,6478732
2002-10-01,190.384613,201.538467,189.230774,201.538467,116.173141,5215431
2002-10-02,198.076920,199.769226,186.076920,190.769226,109.965363,3904693
2002-10-03,191.153839,199.076920,188.923080,189.384613,109.167244,3863093
2002-10-04,194.230774,194.615387,184.615387,184.692307,106.462502,4004234
2002-10-07,184.769226,188.153839,175.692307,176.538467,101.762329,5014503
2002-10-08,178.846161,183.846161,173.000000,179.615387,103.536026,5497115
2002-10-09,173.461533,173.538467,168.461533,169.230774,97.549973,6272240
2002-10-10,166.538467,173.846161,164.615387,173.846161,100.210403,7876011
2002-10-11,184.461533,191.615387,180.307693,186.230774,107.349327,7796074
2002-10-14,186.153839,190.384613,183.769226,187.307693,107.970039,3239886
2002-10-15,196.153839,202.076920,194.615387,201.538467,116.173141,5726799
2002-10-16,198.846161,200.461533,193.769226,196.923080,113.512703,3577041
2002-10-17,206.923080,207.307693,203.076920,206.846161,119.232719,3357874
2002-10-18,204.615387,206.846161,200.692307,205.000000,118.168503,2789254
2002-10-21,201.538467,209.307693,201.538467,208.846161,120.385529,2993380
2002-10-22,207.769226,208.230774,203.846161,208.230774,120.030815,2783521
2002-10-23,207.307693,207.692307,200.769226,206.923080,119.277000,3461939
2002-10-24,208.461533,209.230774,197.307693,200.000000,115.286331,4224116
2002-10-25,198.461533,203.461533,198.230774,201.846161,116.350479,3077906
2002-10-28,206.538467,206.923080,200.307693,201.923080,116.394814,2991274
2002-10-29,201.538467,202.000000,193.846161,198.846161,114.621208,2942043
2002-10-30,197.307693,198.461533,191.538467,193.461533,111.517334,4353986
2002-10-31,193.846161,197.307693,192.615387,194.230774,111.960732,3485846
2002-11-01,194.461533,200.000000,192.000000,200.000000,115.286331,2956096
2002-11-04,203.846161,207.615387,201.615387,203.846161,117.503365,3265353
2002-11-05,203.076920,204.615387,200.384613,203.846161,117.503365,2406391
2002-11-06,206.923080,207.538467,199.615387,204.615387,117.946770,3523403
2002-11-07,204.692307,204.692307,198.076920,200.846161,115.774071,2980783
2002-11-08,198.846161,200.000000,189.461533,193.076920,111.295639,4005183
2002-11-11,190.384613,191.923080,184.923080,186.230774,107.349327,3282526
2002-11-12,186.923080,188.846161,182.692307,183.461533,105.753036,4199845
2002-11-13,183.846161,186.923080,180.461533,185.307693,106.817245,3619265
2002-11-14,189.230774,191.461533,187.384613,188.461533,108.635193,3425773
2002-11-15,180.769226,184.769226,180.692307,183.538467,105.797371,4665674
2002-11-18,184.769226,189.384613,181.538467,181.538467,104.644508,3654001
2002-11-19,179.230774,184.615387,178.461533,183.846161,105.974754,3978442
2002-11-20,183.076920,190.769226,182.769226,190.769226,109.965363,4328779
2002-11-21,190.769226,206.846161,190.769226,206.538467,119.055267,8346715
2002-11-22,204.615387,205.769226,202.615387,203.461533,117.281670,3571425
2002-11-25,201.538467,207.230774,201.230774,206.153839,118.833595,3310138
2002-11-26,203.846161,206.076920,202.076920,202.692307,116.838287,3254498
2002-11-27,205.000000,210.769226,204.615387,208.846161,120.385529,3020628
2002-11-29,210.000000,210.692307,207.769226,208.615387,120.252495,1595542
2002-12-02,215.230774,215.230774,207.076920,209.230774,120.607254,2875067
2002-12-03,209.153839,209.153839,204.153839,205.769226,118.611916,2552017
2002-12-04,203.846161,209.230774,203.307693,204.000000,117.592064,3205943
2002-12-05,205.769226,207.000000,198.076920,198.461533,114.399475,2367651
2002-12-06,194.230774,200.769226,193.923080,200.384613,115.508064,2290054
2002-12-09,197.307693,201.384613,195.846161,196.153839,113.069260,2314845
2002-12-10,197.846161,200.000000,196.230774,199.461533,114.975899,2223507
2002-12-11,198.076920,205.538467,196.538467,201.076920,115.907082,2628314
2002-12-12,200.769226,202.153839,197.538467,199.230774,114.842926,2013739
2002-12-13,199.307693,199.307693,194.230774,196.153839,113.069260,2646566
2002-12-16,197.307693,203.307693,197.153839,203.307693,117.192993,2738866
2002-12-17,203.307693,203.307693,198.461533,200.000000,115.286331,2497430
2002-12-18,199.230774,204.923080,195.923080,197.384613,113.778732,2415751
2002-12-19,195.769226,198.846161,193.076920,195.384613,112.625839,2724787
2002-12-20,198.846161,200.000000,196.538467,199.615387,115.064621,4150393
2002-12-23,197.307693,200.000000,195.923080,197.923080,114.089149,2649634
2002-12-24,195.384613,197.153839,194.615387,194.846161,112.315521,975416
2002-12-26,196.692307,199.846161,193.846161,194.615387,112.182449,1960140
2002-12-27,193.846161,194.615387,188.769226,190.000000,110.350716,2418026
2002-12-30,188.692307,190.384613,186.153839,188.461533,109.457191,2867098
2002-12-31,187.307693,189.153839,185.384613,187.307693,108.787033,2753777
2003-01-02,189.615387,196.923080,188.846161,196.000000,113.835526,2835768
2003-01-03,195.000000,196.000000,192.384613,195.384613,113.478073,1953341
2003-01-06,195.384613,201.538467,195.000000,200.384613,116.382027,2449850
2003-01-07,199.923080,202.000000,198.076920,199.230774,115.711929,2834741
2003-01-08,198.846161,199.615387,195.076920,196.153839,113.924812,2805894
2003-01-09,198.076920,199.615387,197.153839,199.230774,115.711929,2518282
2003-01-10,196.538467,199.846161,196.153839,197.307693,114.595009,2416778
2003-01-13,198.076920,199.846161,196.230774,197.230774,114.550323,2541708
2003-01-14,197.692307,198.769226,195.538467,197.769226,114.862991,2385916
2003-01-15,199.461533,199.538467,193.692307,193.769226,112.539864,2673320
2003-01-16,196.153839,199.230774,190.384613,192.538467,111.824997,3181477
2003-01-17,190.769226,196.615387,186.923080,191.384613,111.154900,3288077
2003-01-21,191.461533,192.538467,184.538467,185.076920,107.491455,2795013
2003-01-22,185.000000,185.153839,180.846161,181.153839,105.212929,3230396
2003-01-23,181.923080,186.384613,181.692307,184.230774,106.999985,2857361
2003-01-24,183.076920,184.230774,177.000000,177.384613,103.023811,3096106
2003-01-27,177.307693,182.769226,174.846161,177.307693,102.979103,3699787
2003-01-28,181.538467,181.538467,177.153839,178.076920,103.425865,2934230
2003-01-29,175.384613,178.692307,173.153839,177.153839,102.889786,3311529
2003-01-30,177.230774,178.076920,173.230774,173.461533,100.745277,2814422
2003-01-31,173.076920,178.846161,172.692307,178.000000,103.381195,3411096
2003-02-03,179.615387,182.692307,178.846161,181.923080,105.659698,2772588
2003-02-04,178.076920,178.692307,175.923080,177.307693,102.979103,3181529
2003-02-05,178.461533,181.692307,175.769226,176.923080,102.755745,2599857
2003-02-06,176.153839,177.461533,173.846161,176.076920,102.264305,2547220
2003-02-07,176.923080,177.692307,172.769226,174.615387,101.415451,2966873
2003-02-10,173.923080,174.615387,171.000000,174.076920,101.102707,3062865
2003-02-11,174.230774,175.538467,172.307693,173.076920,100.521881,2846779
